@relation house_data

@attribute sizeMeters numeric real
@attribute furnished {yes, no}
@attribute hasLift {yes, no}
@attribute ownerType {individual, estate}
@attribute legalized {me_hipoteke, pa_hipoteke}
@attribute buildingyear numeric
@attribute city {1AliDemi_TreguElektrik, 1Poligrafiku_Autotraktoret_Shkoze, 10Qender–Posta_LidhjaShkrimtareve,10Rr.Durresit_Prokuroria,11Instituti_Kamez_Paskuqan,11Laprake_Spitaliushtarak_Dogana,2Pazariiri_9katshet_Barrikada,2Piramida_ETC_TVSH_Stadiumi,2QytetiStudenti_Sauk,2Rr.eElbasanit_ShkollaBaletit,2TEG_Lunder_Farke_MjullBathore,3Fresku_Linze_Dajt,3Ministriaejashtme_Brryli,3Xhamlliku_Oxhaku_Profarma,4Kinostudio_Porcelan,4Spitali_Allias_Tufine,5Blloku,5KomunaParisit_KristalCenter,5Liqeni_Rr.Kosovareve_PetroNini,5Liqenithate_KopshtiBotanik,5Selite_KodraeDiellit,5StadiumiDinamo_SheshiWillson,5VasilShanto_BllokuVilaveSelite,6Astir_Unazaere_TeodorKeko,6Kombinat_Vaqarr_Ndroq,6PallatimeShigjeta_Delijorgji,6Yzberisht_MistoMame,7BllokuAmbasadave_Inxh.Ndertimit,7Ekspozita_GjykataRrethit,7FushaAviacionit,7MyslymShyri_DrejtoriaPolicise,7Parku_Globe_FabrikaBukes,7Rr.eKavajes_21Dhjetori,8ConcordCenter_5Maji,8Medreseja_TreguIndustrial,8Rr.Bardhyl_SiriKodra_RizaCerova,8Selvia_Rr.eDibres_Gj.Partizani,9DonBosko_JordanMisja,9Qender,9Rr.Fortuzi_MinePeza,9StacioniTrenit_ZoguiZi}
@attribute type {one_plus_one, two_plus_one}
@attribute price numeric


@data
61,no,yes,estate,me_hipoteke,2021,9DonBosko_JordanMisja,one_plus_one,61000
65,no,yes,estate,me_hipoteke,2021,11Laprake_Spitaliushtarak_Dogana,one_plus_one,55000
61,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,one_plus_one,56730
117,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,two_plus_one,122850
101,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,96500
75,no,yes,estate,me_hipoteke,2021,7MyslymShyri_DrejtoriaPolicise,two_plus_one,106000
134,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,two_plus_one,125000
106,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,85500
86,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,90000
123,no,yes,estate,me_hipoteke,2021,5VasilShanto_BllokuVilaveSelite,two_plus_one,110000
58,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,one_plus_one,55000
76,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,two_plus_one,60000
100,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,105000
80,no,yes,estate,me_hipoteke,2021,9StacioniTrenit_ZoguiZi,two_plus_one,73000
110,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,92000
108,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,two_plus_one,72000
120,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,132000
137,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,165000
86,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,103000
129,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,129500
110,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,85000
120,no,yes,estate,me_hipoteke,2021,11Laprake_Spitaliushtarak_Dogana,two_plus_one,75000
85,no,yes,estate,me_hipoteke,2021,8Medreseja_TreguIndustrial,two_plus_one,85000
75,no,yes,estate,me_hipoteke,2021,8Medreseja_TreguIndustrial,one_plus_one,75000
96,no,yes,estate,me_hipoteke,2021,11Instituti_Kamez_Paskuqan,two_plus_one,43200
90,no,yes,estate,me_hipoteke,2021,11Laprake_Spitaliushtarak_Dogana,two_plus_one,58500
107,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,two_plus_one,85600
107,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,134820
132,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,211200
126,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,113400
78,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,one_plus_one,124800
102,no,yes,estate,me_hipoteke,2021,9Qender,two_plus_one,141780
109,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,98100
80,no,yes,estate,me_hipoteke,2021,9StacioniTrenit_ZoguiZi,two_plus_one,110000
58,no,yes,estate,me_hipoteke,2021,5VasilShanto_BllokuVilaveSelite,one_plus_one,60000
80,no,yes,estate,me_hipoteke,2021,9StacioniTrenit_ZoguiZi,two_plus_one,110000
72,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,90000
85,no,yes,estate,me_hipoteke,2021,11Laprake_Spitaliushtarak_Dogana,two_plus_one,67000
106,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,two_plus_one,85000
70,no,yes,estate,me_hipoteke,2021,9Rr.Fortuzi_MinePeza,two_plus_one,77000
116,no,yes,estate,me_hipoteke,2021,4Kinostudio_Porcelan,two_plus_one,140000
95,no,yes,estate,me_hipoteke,2021,5Blloku,two_plus_one,182000
90,no,yes,estate,me_hipoteke,2021,11Instituti_Kamez_Paskuqan,two_plus_one,50000
109,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,65000
98,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,130000
100,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,135000
126,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,138000
129,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,64500
90,no,yes,estate,me_hipoteke,2021,8ConcordCenter_5Maji,two_plus_one,72000
100,no,yes,estate,me_hipoteke,2021,8ConcordCenter_5Maji,two_plus_one,80000
112,no,yes,estate,me_hipoteke,2021,9Rr.Fortuzi_MinePeza,two_plus_one,138000
57,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,52000
80,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,90000
131,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,144200
45,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,43500
137,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,two_plus_one,123435
99,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,94050
145,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,two_plus_one,130500
124,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,one_plus_one,142600
116,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,two_plus_one,75000
106,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,82000
108,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,75000
100,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,86000
117,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,73700
100,no,yes,estate,me_hipoteke,2021,5Blloku,two_plus_one,175000
103,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,65000
67,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,67000
72,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,two_plus_one,69000
114,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,72000
75,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,one_plus_one,55000
46,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,37000
97,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,77000
79,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,one_plus_one,105000
99,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,59000
86,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,one_plus_one,52000
110,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,65000
110,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,57500
95,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,60000
98,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,58000
88,no,yes,estate,me_hipoteke,2021,11Instituti_Kamez_Paskuqan,two_plus_one,40500
55,no,yes,estate,me_hipoteke,2021,9DonBosko_JordanMisja,one_plus_one,50000
61,no,yes,estate,me_hipoteke,2021,9DonBosko_JordanMisja,one_plus_one,55000
94,no,yes,estate,me_hipoteke,2021,9DonBosko_JordanMisja,two_plus_one,84600
63,no,yes,estate,me_hipoteke,2021,9DonBosko_JordanMisja,one_plus_one,56700
64,no,yes,estate,me_hipoteke,2021,9DonBosko_JordanMisja,one_plus_one,57600
88,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,108000
70,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,one_plus_one,67000
90,no,yes,estate,me_hipoteke,2021,10Rr.Durresit_Prokuroria,two_plus_one,86900
77,no,yes,estate,me_hipoteke,2021,9Rr.Fortuzi_MinePeza,one_plus_one,92400
64,no,yes,estate,me_hipoteke,2021,8Medreseja_TreguIndustrial,two_plus_one,67000
100,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,one_plus_one,80000
113,no,yes,estate,me_hipoteke,2021,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,160000
108,no,yes,estate,me_hipoteke,2021,9StacioniTrenit_ZoguiZi,two_plus_one,129600
63,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,one_plus_one,55000
60,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,one_plus_one,52000
88,no,yes,estate,me_hipoteke,2021,11Instituti_Kamez_Paskuqan,two_plus_one,39600
97,no,yes,estate,me_hipoteke,2021,11Laprake_Spitaliushtarak_Dogana,two_plus_one,80000
84,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,one_plus_one,40000
120,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,60000
111,no,yes,estate,me_hipoteke,2021,7MyslymShyri_DrejtoriaPolicise,one_plus_one,135000
59,no,yes,estate,me_hipoteke,2021,10Rr.Durresit_Prokuroria,one_plus_one,69000
75,no,yes,estate,me_hipoteke,2021,2Pazariiri_9katshet_Barrikada,two_plus_one,80000
99,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,two_plus_one,127000
0,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,65000
92,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,two_plus_one,100000
67,no,yes,estate,me_hipoteke,2021,9StacioniTrenit_ZoguiZi,one_plus_one,60000
83,no,yes,estate,me_hipoteke,2021,7FushaAviacionit,two_plus_one,80000
80,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,one_plus_one,75000
122,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,two_plus_one,110000
100,no,yes,estate,me_hipoteke,2021,8Medreseja_TreguIndustrial,two_plus_one,79000
92,no,yes,estate,me_hipoteke,2021,4Spitali_Allias_Tufine,two_plus_one,59000
91,no,yes,estate,me_hipoteke,2021,8ConcordCenter_5Maji,two_plus_one,89000
100,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,105000
109,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,62000
72,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,one_plus_one,65000
127,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,203200
90,no,yes,estate,me_hipoteke,2021,9Qender,two_plus_one,125100
100,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,90000
95,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,85500
100,no,yes,estate,me_hipoteke,2021,5Blloku,two_plus_one,150000
78,no,yes,estate,me_hipoteke,2021,5Selite_KodraeDiellit,one_plus_one,62000
85,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,75000
112,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,94000
102,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,71000
80,no,yes,estate,me_hipoteke,2021,10Rr.Durresit_Prokuroria,two_plus_one,95000
108,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,59000
125,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,150000
98,no,yes,estate,me_hipoteke,2021,5VasilShanto_BllokuVilaveSelite,two_plus_one,90000
72,no,yes,estate,me_hipoteke,2021,4Spitali_Allias_Tufine,two_plus_one,40500
106,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,two_plus_one,60000
75,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,one_plus_one,46500
90,no,yes,estate,me_hipoteke,2021,5Selite_KodraeDiellit,two_plus_one,77000
90,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,50000
65,no,yes,estate,me_hipoteke,2021,11Laprake_Spitaliushtarak_Dogana,one_plus_one,65000
103,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,77000
72,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,53000
104,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,89000
69,no,yes,estate,me_hipoteke,2021,2Pazariiri_9katshet_Barrikada,one_plus_one,93000
125,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,two_plus_one,75000
58,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,52000
104,no,yes,estate,me_hipoteke,2021,2Pazariiri_9katshet_Barrikada,two_plus_one,104000
130,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,133000
51,no,yes,estate,me_hipoteke,2021,8Medreseja_TreguIndustrial,one_plus_one,50000
115,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,72000
93,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,64000
76,no,yes,estate,me_hipoteke,2021,7MyslymShyri_DrejtoriaPolicise,two_plus_one,95000
130,no,yes,estate,me_hipoteke,2021,9DonBosko_JordanMisja,two_plus_one,75000
130,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,104000
88,no,yes,estate,me_hipoteke,2021,5Selite_KodraeDiellit,two_plus_one,120000
124,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,two_plus_one,96700
127,no,yes,estate,me_hipoteke,2021,2Piramida_ETC_TVSH_Stadiumi,two_plus_one,165000
63,no,yes,estate,me_hipoteke,2021,10Rr.Durresit_Prokuroria,one_plus_one,63000
103,no,yes,estate,me_hipoteke,2021,11Instituti_Kamez_Paskuqan,two_plus_one,67000
42,no,yes,estate,me_hipoteke,2021,11Laprake_Spitaliushtarak_Dogana,one_plus_one,32000
48,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,one_plus_one,50000
71,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,95000
75,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,75000
93,no,yes,estate,me_hipoteke,2021,7MyslymShyri_DrejtoriaPolicise,two_plus_one,176700
91,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,two_plus_one,97000
107,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,two_plus_one,83500
79,no,yes,estate,me_hipoteke,2021,10Rr.Durresit_Prokuroria,two_plus_one,98000
107,no,yes,estate,me_hipoteke,2021,11Laprake_Spitaliushtarak_Dogana,two_plus_one,77000
103,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,75000
125,no,yes,estate,me_hipoteke,2021,5StadiumiDinamo_SheshiWillson,two_plus_one,150000
81,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,85000
52,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,one_plus_one,57000
73,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,one_plus_one,83300
115,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,75000
108,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,100000
50,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,one_plus_one,43500
73,no,yes,estate,me_hipoteke,2021,6PallatimeShigjeta_Delijorgji,two_plus_one,85000
97,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,two_plus_one,73000
90,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,135000
100,no,yes,estate,me_hipoteke,2021,8Medreseja_TreguIndustrial,two_plus_one,112000
117,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,75000
135,no,yes,estate,me_hipoteke,2021,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,159000
77,no,yes,estate,me_hipoteke,2021,8Medreseja_TreguIndustrial,two_plus_one,62000
118,no,yes,estate,me_hipoteke,2021,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,180000
50,no,yes,estate,me_hipoteke,2021,5VasilShanto_BllokuVilaveSelite,one_plus_one,47000
66,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,one_plus_one,100000
67,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,one_plus_one,80500
104,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,125100
95,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,114000
117,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,141000
100,no,yes,estate,me_hipoteke,2021,7MyslymShyri_DrejtoriaPolicise,two_plus_one,100000
126,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,140000
90,no,yes,estate,me_hipoteke,2021,5Selite_KodraeDiellit,two_plus_one,81000
73,no,yes,estate,me_hipoteke,2021,5Selite_KodraeDiellit,one_plus_one,65000
56,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,68000
76,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,two_plus_one,90000
104,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,two_plus_one,70000
116,no,yes,estate,me_hipoteke,2021,5Blloku,two_plus_one,255000
124,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,205000
87,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,65000
138,no,yes,estate,me_hipoteke,2021,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,250000
69,no,yes,estate,me_hipoteke,2021,9Rr.Fortuzi_MinePeza,two_plus_one,58000
113,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,one_plus_one,283500
40,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,one_plus_one,40000
73,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,58000
83,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,one_plus_one,159000
107,no,yes,estate,me_hipoteke,2021,2Pazariiri_9katshet_Barrikada,two_plus_one,200000
66,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,one_plus_one,80000
74,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,66960
107,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,97110
110,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,99540
93,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,82000
84,no,yes,estate,me_hipoteke,2021,7MyslymShyri_DrejtoriaPolicise,two_plus_one,130000
109,no,yes,estate,me_hipoteke,2021,5Selite_KodraeDiellit,two_plus_one,110000
125,no,yes,estate,me_hipoteke,2021,5KomunaParisit_KristalCenter,two_plus_one,119000
141,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,132000
170,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,180000
99,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,115000
70,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,75000
171,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,90000
119,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,165000
145,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,140000
73,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,98000
50,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,one_plus_one,40000
73,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,two_plus_one,41000
71,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,53000
92,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,68700
101,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,75000
89,no,yes,estate,me_hipoteke,2021,7Rr.eKavajes_21Dhjetori,two_plus_one,87000
66,no,yes,estate,me_hipoteke,2021,6Astir_Unazaere_TeodorKeko,one_plus_one,55000
73,no,yes,estate,me_hipoteke,2021,4Spitali_Allias_Tufine,two_plus_one,63000
112,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,two_plus_one,78500
84,no,yes,estate,me_hipoteke,2021,2Pazariiri_9katshet_Barrikada,two_plus_one,118200
114,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,two_plus_one,124000
82,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,108000
90,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,100000
100,no,yes,estate,me_hipoteke,2021,1Poligrafiku_Autotraktoret_Shkoze,two_plus_one,80000
69,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,55000
69,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,one_plus_one,55000
79,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,one_plus_one,79000
98,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,85000
112,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,106000
131,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,157200
75,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,86000
126,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,120000
67,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,one_plus_one,55000
98,no,yes,estate,me_hipoteke,2021,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,133000
103,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,82000
112,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,two_plus_one,118000
74,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,72000
72,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,67000
87,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,65000
79,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,one_plus_one,105000
55,no,yes,estate,me_hipoteke,2021,2Pazariiri_9katshet_Barrikada,one_plus_one,76900
114,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,105000
107,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,105000
98,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,one_plus_one,75000
98,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,80000
96,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,78000
58,no,yes,estate,me_hipoteke,2021,3Fresku_Linze_Dajt,one_plus_one,32500
84,no,yes,estate,me_hipoteke,2021,10Rr.Durresit_Prokuroria,two_plus_one,132000
105,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,83000
46,no,yes,estate,me_hipoteke,2021,6Yzberisht_MistoMame,one_plus_one,37000
85,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,two_plus_one,90000
72,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,two_plus_one,105000
107,no,yes,estate,me_hipoteke,2021,3Xhamlliku_Oxhaku_Profarma,two_plus_one,87700
91,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,87000
148,no,yes,estate,me_hipoteke,2021,2Pazariiri_9katshet_Barrikada,two_plus_one,160000
74,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,one_plus_one,65000
59,no,yes,estate,me_hipoteke,2021,3Ministriaejashtme_Brryli,one_plus_one,57000
83,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,two_plus_one,103000
97,no,yes,estate,me_hipoteke,2021,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,77000
118,no,yes,estate,me_hipoteke,2021,5Liqenithate_KopshtiBotanik,two_plus_one,164900
56,no,yes,estate,me_hipoteke,2021,1AliDemi_TreguElektrik,one_plus_one,55000
83,no,yes,estate,me_hipoteke,2021,2Rr.eElbasanit_ShkollaBaletit,one_plus_one,116200
